UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2019/09/06T04:31:03z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,66,55.27,853.65,0.00,30944,31,670,12.07,17.07,19.64,12.07,17.07,19.64,2213.27,659.02,105.40,10.27,1.96,1.42,12.85,17.31,19.54,12.85,17.31,19.54,2439.13,691.67,87.75,9.83,2.42,0.74
2019/09/06T04:32:23z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,66,55.27,853.63,0.00,30944,31,750,11.94,16.96,19.38,11.94,16.96,19.38,2167.66,650.81,106.17,10.81,1.83,1.42,13.25,17.48,18.20,13.25,17.48,18.20,2495.05,699.23,86.73,3.64,0.64,0.74
2019/09/06T04:32:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,65,54.85,853.66,0.00,30944,31,30,14.38,20.54,23.15,14.38,20.54,23.15,1311.00,399.23,69.62,8.46,2.31,0.46,16.00,19.22,21.33,16.00,19.22,21.33,1809.67,528.22,62.78,1.78,0.00,0.00
2019/09/06T04:34:13z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,65,54.85,853.62,0.00,30944,31,110,12.79,17.02,20.38,12.79,17.02,20.38,2242.53,667.38,92.13,10.47,3.57,1.28,14.36,19.30,21.32,14.36,19.30,21.32,2707.40,761.96,104.89,8.55,1.28,0.00
2019/09/06T04:35:33z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,65,54.85,853.66,0.00,30944,31,190,15.43,22.77,26.57,15.43,22.77,26.57,2751.82,833.34,127.52,15.14,3.73,2.32,15.68,22.48,26.39,15.68,22.48,26.39,2973.14,861.66,136.77,13.41,3.05,0.36
2019/09/06T04:36:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,65,54.85,853.71,0.00,30944,31,270,17.39,23.86,29.89,17.39,23.86,29.89,3015.00,904.18,158.95,14.05,7.05,2.09,17.22,22.36,24.31,17.22,22.36,24.31,3085.33,885.51,112.87,8.76,1.11,0.36
2019/09/06T04:38:13z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,65,54.85,853.72,0.00,30944,31,350,16.43,22.24,25.55,16.43,22.24,25.55,2821.64,847.26,128.71,11.14,2.90,1.90,16.49,21.82,23.80,16.49,21.82,23.80,3026.40,865.16,129.00,6.93,1.73,0.58
2019/09/06T04:39:33z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,64,55.37,853.82,0.00,30944,31,430,17.49,25.56,29.70,17.49,25.56,29.70,3088.40,924.53,163.58,14.65,3.67,1.91,19.37,26.89,29.20,19.26,26.89,29.20,3387.91,989.07,149.93,10.96,1.22,0.58
2019/09/06T04:40:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,64,54.42,853.77,0.00,30944,31,510,18.17,25.41,28.57,18.17,25.41,28.57,3187.24,962.24,148.11,10.74,1.96,1.22,18.66,23.94,26.15,18.60,23.94,26.15,3306.45,945.32,120.32,8.26,2.04,0.58
2019/09/06T04:42:13z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,65,54.85,853.81,0.00,30944,31,590,14.74,21.43,25.59,14.74,21.43,25.59,2649.46,797.91,124.93,13.35,3.96,1.43,17.06,22.94,24.62,17.06,22.94,24.62,3124.47,889.72,117.55,9.06,2.09,0.58
2019/09/06T04:43:33z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,64,55.37,853.84,0.00,30944,31,670,13.96,19.89,24.00,13.96,19.89,24.00,2487.13,740.24,125.11,9.65,5.65,1.61,15.02,19.70,22.78,15.02,19.70,22.78,2810.80,801.41,103.80,9.09,3.74,0.58
2019/09/06T04:44:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,64,55.37,853.79,0.00,30944,31,750,12.74,16.80,18.54,12.74,16.80,18.54,2286.91,683.43,89.74,5.91,0.83,0.83,14.36,19.13,21.98,14.36,19.13,21.98,2701.60,750.06,110.55,9.74,2.30,0.60
2019/09/06T04:45:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,64,55.37,853.86,0.00,30944,31,30,11.38,14.62,16.00,11.38,14.62,16.00,1112.54,336.46,40.00,2.77,1.54,0.46,12.78,16.11,16.11,12.78,16.11,16.11,1591.67,441.78,51.78,2.22,0.00,0.00
2019/09/06T04:46:45z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,64,55.37,853.73,0.00,30944,31,110,13.02,18.35,20.74,13.02,18.35,20.74,2265.49,680.81,105.02,9.63,2.84,1.44,13.60,17.60,19.11,13.60,17.60,19.11,2526.33,708.98,92.31,7.29,0.67,0.00
2019/09/06T04:48:05z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,853.87,0.00,30944,31,190,12.98,18.07,19.84,12.98,18.07,19.84,2289.35,697.58,96.95,6.37,0.65,0.23,13.11,18.38,19.74,13.11,18.38,19.74,2453.68,700.62,95.32,8.38,1.40,0.00
2019/09/06T04:49:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,853.86,0.00,30944,31,270,13.33,17.47,18.16,13.33,17.47,18.16,2320.20,702.27,90.78,2.36,0.62,0.44,13.74,18.96,21.57,13.74,18.96,21.57,2618.28,741.17,108.98,8.09,3.48,1.22
2019/09/06T04:50:45z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,853.89,0.00,30944,31,350,12.16,17.53,20.53,12.16,17.53,20.53,2201.60,659.11,110.84,7.51,2.84,2.04,14.09,18.76,20.22,14.09,18.76,20.22,2588.27,742.89,91.76,6.80,1.91,0.71
2019/09/06T04:52:05z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,853.86,0.00,30944,31,430,13.23,17.30,21.25,13.23,17.30,21.25,2350.09,699.32,88.66,10.05,4.68,2.59,13.36,16.82,18.09,13.36,16.82,18.09,2461.53,704.42,82.87,5.47,1.20,0.71
2019/09/06T04:53:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,64,55.37,854.01,0.00,30944,31,510,13.74,19.09,21.09,13.74,19.09,21.09,2486.93,734.26,106.76,6.52,2.09,1.04,14.68,19.04,20.66,14.68,19.04,20.66,2759.30,783.09,94.45,4.77,1.96,0.71
2019/09/06T04:54:45z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,854.00,0.00,30944,31,590,13.24,19.63,22.30,13.24,19.63,22.30,2499.52,740.43,106.72,11.35,3.09,1.00,14.54,18.70,21.33,14.54,18.70,21.33,2670.39,770.52,97.09,6.91,3.35,0.70
2019/09/06T04:56:05z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,64,55.37,854.02,0.00,30632,31,670,13.85,20.11,23.81,13.85,20.11,23.81,2491.53,747.89,127.40,9.57,4.21,0.94,13.79,19.04,21.85,13.79,19.04,21.85,2668.34,752.68,110.62,13.19,2.64,0.60
2019/09/06T04:57:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,64,55.37,854.09,0.00,30944,31,750,14.74,19.96,22.00,14.74,19.96,22.00,2556.78,758.91,103.74,9.09,0.96,0.26,13.89,18.66,22.27,13.89,18.66,22.27,2671.91,765.66,112.18,8.05,3.36,1.64
2019/09/06T04:57:55z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,64,55.37,854.05,0.00,30944,31,30,13.46,17.92,25.54,13.46,17.92,25.54,1345.38,407.31,67.85,6.15,2.31,2.31,15.22,17.56,17.56,15.22,17.56,17.56,1881.33,536.89,42.56,0.67,0.00,0.00
2019/09/06T04:59:15z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,854.01,0.00,30944,31,110,13.32,17.83,20.24,13.32,17.83,20.24,2420.34,725.51,102.66,6.20,1.85,1.85,15.89,20.98,22.36,15.89,20.98,22.36,2866.91,823.98,107.11,6.95,1.27,0.00
2019/09/06T05:00:35z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,854.09,0.00,30944,31,190,14.55,18.95,20.36,14.55,18.95,20.36,2499.48,749.39,107.20,5.86,1.14,0.68,16.00,21.93,26.09,16.00,21.93,26.09,2953.64,840.86,135.82,11.45,5.36,1.23
2019/09/06T05:01:55z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,854.08,0.00,30944,31,270,14.45,20.24,24.98,14.45,20.24,24.98,2589.36,777.43,111.64,14.57,4.95,2.90,16.68,22.26,24.91,16.68,22.26,24.91,3016.47,860.55,120.21,8.94,4.30,1.23
2019/09/06T05:03:15z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,854.10,0.00,30944,31,350,14.32,19.23,22.27,14.32,19.23,22.27,2559.75,772.47,98.95,10.55,2.40,1.65,16.59,20.22,23.07,16.59,20.22,23.07,2895.33,831.11,97.07,8.61,2.35,0.35
2019/09/06T05:04:36z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,853.97,0.00,30944,31,430,17.86,23.82,26.86,17.76,23.82,26.86,2985.96,903.34,124.34,14.08,2.76,1.88,16.93,23.49,26.07,16.93,23.49,26.07,3199.80,914.47,132.44,9.38,3.64,0.67
2019/09/06T05:05:56z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,854.09,0.00,30944,31,510,16.76,22.71,24.93,16.76,22.71,24.93,2929.73,873.24,129.33,9.69,1.91,0.58,17.78,24.64,27.40,17.78,24.64,27.40,3292.00,950.80,138.24,9.73,2.67,0.58
2019/09/06T05:07:16z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,62,54.50,854.06,0.00,30944,31,590,15.31,21.07,24.62,15.31,21.07,24.62,2698.60,800.38,133.13,7.60,3.73,2.53,18.30,24.57,26.85,18.30,24.57,26.85,3298.30,942.65,133.65,10.87,2.04,0.58
2019/09/06T05:08:36z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,68.00,63,54.94,854.11,0.00,30944,31,670,17.50,22.67,28.25,17.50,22.67,28.25,3024.90,914.90,123.47,14.95,4.80,3.70,17.95,23.93,26.09,17.95,23.93,26.09,3249.95,935.02,129.86,8.00,1.18,0.68
2019/09/06T05:09:56z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,62,55.44,854.16,0.00,30944,31,750,15.90,22.69,26.79,15.90,22.69,26.79,2937.29,877.48,126.19,12.90,3.67,1.19,18.00,23.29,24.49,18.00,23.29,24.49,3181.00,901.73,109.51,6.89,1.11,0.68
2019/09/06T05:10:26z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,62,55.44,853.97,0.00,30944,31,30,15.46,21.62,24.69,15.46,21.62,24.69,1507.15,460.54,59.38,4.77,0.92,0.92,13.56,16.44,17.44,13.56,16.44,17.44,1701.67,472.78,39.33,2.22,0.44,0.44
2019/09/06T05:11:46z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,62,55.44,854.13,0.00,30944,31,110,15.68,20.27,22.83,15.68,20.27,22.83,2752.65,826.55,103.95,6.70,3.30,2.00,16.47,21.44,22.82,16.47,21.44,22.82,3011.67,873.49,108.64,6.31,1.87,0.44
2019/09/06T05:13:06z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,62,55.44,854.07,0.00,30944,31,190,15.93,22.60,26.64,15.93,22.60,26.64,2800.43,845.79,131.02,13.29,4.33,2.00,16.40,21.32,22.96,16.40,21.32,22.96,2954.74,842.62,111.91,6.68,1.23,0.44
2019/09/06T05:14:26z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,61,54.99,854.11,0.00,30944,31,270,15.87,22.40,26.28,15.87,22.40,26.28,2900.43,864.21,137.94,13.57,2.17,0.64,17.09,22.02,25.63,17.09,22.02,25.63,3102.98,892.85,110.28,13.74,2.91,0.44
2019/09/06T05:15:46z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,61,54.99,854.08,0.00,30944,31,350,16.02,21.87,25.85,16.02,21.87,25.85,2920.73,868.45,126.78,11.80,4.40,2.15,17.31,23.00,26.20,17.31,23.00,26.20,3129.40,901.96,116.22,11.73,3.82,0.44
2019/09/06T05:17:06z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,61,54.99,854.10,0.00,30632,31,430,17.37,24.53,28.84,17.37,24.53,28.84,3083.44,931.93,142.63,11.77,4.74,2.79,19.27,25.18,27.51,19.22,25.18,27.51,3412.87,979.64,131.69,9.69,2.09,0.44
2019/09/06T05:18:26z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,61,54.99,854.09,0.00,30944,31,510,19.07,27.77,30.95,18.74,27.65,30.95,3452.58,1018.49,163.79,11.26,3.21,1.72,20.93,26.98,29.60,20.11,26.78,29.60,3681.60,1048.69,121.31,12.93,2.89,0.44
2019/09/06T05:19:46z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,61,54.99,854.11,0.00,30944,31,590,20.56,29.33,34.53,19.98,29.07,34.53,3682.80,1099.04,172.93,13.87,5.07,3.29,22.20,29.76,31.76,21.16,29.29,31.76,3960.07,1137.27,153.00,8.93,2.31,0.44
2019/09/06T05:21:06z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,60,54.54,854.14,0.00,30944,31,670,20.77,27.73,32.10,20.23,27.52,32.10,3702.90,1096.45,154.57,10.90,3.85,1.30,20.76,26.29,28.09,20.00,26.29,28.09,3661.93,1040.51,145.22,7.64,1.47,0.44
2019/09/06T05:22:26z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,60,54.54,854.16,0.00,30944,31,750,20.95,27.15,31.22,20.15,27.15,31.22,3610.83,1072.59,152.54,11.61,4.15,1.22,21.02,28.66,31.93,20.23,28.59,31.93,3818.45,1072.57,159.84,13.09,3.55,1.05
2019/09/06T05:22:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,60,55.48,854.18,0.00,30944,31,30,18.69,24.23,26.69,18.69,24.23,26.69,1666.85,512.69,77.31,5.38,2.31,2.00,19.22,24.89,24.89,19.22,24.78,24.89,2316.67,650.56,66.44,0.89,0.00,0.00
2019/09/06T05:24:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,60,55.48,854.16,0.00,30760,31,110,19.67,26.50,30.26,19.31,26.50,30.26,3402.86,1011.90,149.38,11.57,4.52,3.19,20.53,27.38,29.21,20.02,27.38,29.21,3691.28,1056.77,151.66,8.64,1.96,0.00
2019/09/06T05:25:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,60,54.54,853.84,0.00,30944,31,190,19.83,27.64,31.74,19.60,27.64,31.74,3491.14,1030.93,155.02,13.67,2.57,1.71,20.16,27.65,30.19,19.63,27.51,30.19,3696.49,1052.16,148.53,12.79,1.16,0.51
2019/09/06T05:26:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,60,55.48,854.09,0.00,30944,31,270,19.61,26.09,32.04,19.37,26.09,32.04,3411.46,1019.33,145.89,14.57,6.39,4.43,19.61,27.30,30.05,19.30,27.30,30.05,3681.14,1043.30,150.75,10.45,2.14,1.14
2019/09/06T05:28:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,60,55.48,854.17,0.00,30944,31,350,18.66,24.55,30.20,18.36,24.55,30.20,3258.14,967.68,142.93,12.91,6.27,3.68,20.31,26.09,29.78,19.96,26.09,29.78,3486.07,1007.78,131.56,11.91,4.22,1.11
2019/09/06T05:29:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,59,55.02,854.19,0.00,30632,31,430,18.79,24.45,28.05,18.79,24.45,28.05,3251.71,962.86,135.43,9.19,4.14,3.00,20.98,27.34,30.64,20.25,27.27,30.64,3685.77,1052.93,138.41,12.27,3.59,1.11
2019/09/06T05:30:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,60,55.48,854.18,0.00,30944,31,510,19.29,24.64,30.82,18.96,24.64,30.82,3283.20,992.16,143.16,11.11,7.60,4.93,20.44,26.71,29.04,19.84,26.71,29.04,3647.40,1050.98,141.49,9.60,1.56,1.11
2019/09/06T05:32:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,60,55.48,854.16,0.00,30944,31,590,18.67,27.51,30.77,18.47,27.49,30.77,3351.28,1008.98,159.40,11.16,3.44,2.37,21.02,28.24,30.36,20.38,28.04,30.36,3698.60,1062.82,153.69,9.60,0.62,1.11
2019/09/06T05:33:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,59,55.02,854.15,0.00,30944,31,670,19.37,25.33,30.63,19.14,25.33,30.63,3341.23,1009.91,137.53,13.77,5.53,4.60,20.96,30.02,31.96,20.25,29.48,31.96,3763.75,1087.27,166.04,10.58,1.62,0.58
2019/09/06T05:34:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,59,55.02,854.20,0.00,30944,31,750,19.95,28.24,31.07,19.50,28.14,31.07,3467.43,1038.83,150.98,10.10,2.86,1.81,20.65,27.91,32.57,19.91,27.91,32.57,3695.41,1068.80,154.98,13.13,5.57,0.70
2019/09/06T05:35:28z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,59,55.02,854.03,0.00,30944,31,30,15.77,20.62,21.92,15.77,20.62,21.92,1544.54,461.62,60.23,5.23,1.54,0.92,22.44,27.33,28.33,21.33,27.33,28.33,2540.33,729.00,86.33,1.78,0.89,0.89
2019/09/06T05:36:48z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,60,55.48,854.15,0.00,30944,31,110,20.86,30.00,35.41,20.02,29.34,35.39,3678.20,1108.77,175.93,15.11,6.36,2.86,21.71,28.09,31.04,20.73,28.02,31.04,3849.20,1103.91,149.18,9.33,2.49,0.40
2019/09/06T05:38:08z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,60,55.48,854.18,0.00,30944,31,190,20.20,26.48,31.89,19.54,26.46,31.89,3534.72,1059.33,146.50,12.22,6.35,4.96,22.51,30.82,33.40,21.51,30.24,33.40,4026.40,1160.49,162.42,12.98,3.33,0.40
2019/09/06T05:39:28z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,59,55.02,854.17,0.00,30944,31,270,21.22,27.71,30.24,20.24,27.71,30.24,3627.29,1085.24,150.05,9.90,2.49,0.59,21.96,29.76,31.91,20.98,29.37,31.91,3940.37,1128.74,139.33,13.00,1.70,0.48
2019/09/06T05:40:48z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,59,55.02,854.19,0.00,30944,31,350,21.00,29.42,33.33,20.19,29.05,33.33,3658.88,1099.77,161.14,13.02,4.37,1.53,23.09,29.38,32.02,21.60,28.91,32.02,4078.93,1167.87,142.42,9.33,2.53,0.09
2019/09/06T05:42:08z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,59,55.02,854.19,0.00,30944,31,430,21.31,31.55,35.74,20.55,30.67,35.74,3739.71,1117.93,192.88,12.90,4.05,3.29,23.33,30.60,34.84,21.73,29.98,34.84,4158.40,1166.36,166.73,13.60,4.71,0.58
2019/09/06T05:43:28z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,58,55.48,854.20,0.00,30944,31,510,20.52,27.82,30.80,19.82,27.80,30.80,3539.18,1062.55,161.02,11.59,1.95,1.05,22.13,30.07,32.84,20.91,29.53,32.84,3928.27,1135.22,166.18,11.91,2.62,0.58
2019/09/06T05:44:48z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,58,54.55,854.19,0.00,30608,31,590,19.98,25.95,30.57,19.61,25.95,30.57,3348.55,1010.34,142.98,11.32,4.86,3.14,20.39,27.91,29.89,19.91,27.91,29.89,3656.87,1052.43,148.20,10.04,1.22,0.58
2019/09/06T05:46:08z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,58,55.48,854.06,0.00,30608,31,670,18.87,27.04,31.29,18.58,26.82,31.29,3327.00,1002.42,161.60,17.78,4.53,1.07,20.16,28.11,29.93,19.67,28.09,29.93,3548.00,1029.00,157.67,11.91,0.93,0.22
2019/09/06T05:47:28z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,58,55.48,854.20,0.00,30608,31,750,18.15,25.32,28.13,18.15,25.32,28.13,3183.64,946.89,145.98,10.21,3.11,1.74,18.04,23.76,26.30,18.02,23.76,26.30,3170.87,916.00,117.46,9.96,2.83,0.22
2019/09/06T05:48:48z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,57,55.00,854.21,0.00,29984,31,830,18.44,25.35,30.49,18.44,25.35,30.49,3172.81,960.05,155.09,13.40,5.16,2.84,20.43,28.39,30.74,19.98,27.96,30.74,3632.28,1056.63,149.02,13.26,1.96,0.22
2019/09/06T05:50:08z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,57,55.00,854.22,0.00,30608,31,910,21.20,28.43,31.98,20.34,28.36,31.98,3631.84,1098.27,163.11,12.73,2.73,2.14,22.21,28.56,31.15,21.02,28.40,31.15,3875.31,1112.29,151.71,11.54,1.96,0.22
2019/09/06T05:51:28z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,57,55.00,854.20,0.00,30608,31,990,18.85,25.12,28.31,18.71,25.12,28.31,3307.75,984.19,139.50,11.25,3.21,0.79,19.07,23.98,26.72,19.07,23.98,26.72,3457.04,967.72,116.63,9.52,2.57,0.57
2019/09/06T05:52:48z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,57,55.00,854.25,0.00,30608,31,1070,19.61,26.39,30.50,19.35,26.37,30.50,3360.39,1005.43,146.50,11.26,4.04,2.26,19.56,25.20,26.71,19.29,25.20,26.71,3468.00,990.53,130.71,8.40,1.29,0.57
2019/09/06T05:54:08z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,56,54.52,854.22,0.00,30896,31,1150,22.14,29.55,32.23,21.02,29.41,32.23,3786.68,1131.68,165.89,8.50,2.23,1.18,21.56,28.11,30.58,20.64,28.00,30.58,3747.40,1077.44,141.42,12.80,1.16,0.57
2019/09/06T05:55:28z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,56,54.52,854.26,0.00,30896,31,1230,21.93,29.51,34.44,20.88,29.05,34.44,3759.59,1127.17,159.90,17.66,3.90,1.46,21.89,29.87,32.64,20.98,29.36,32.64,3885.67,1103.22,155.78,14.09,3.29,0.62
