UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2019/09/05T06:10:39z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,55,53.09,853.64,0.00,30944,31,430,15.51,20.83,23.23,15.51,20.83,23.23,2745.64,818.83,125.85,7.06,0.89,0.21,15.80,21.33,22.52,15.80,21.33,22.52,2850.26,823.57,113.85,5.39,1.74,0.18
2019/09/05T06:11:59z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,55,53.09,853.57,0.00,30944,31,510,14.70,20.25,24.70,14.70,20.25,24.70,2618.52,793.86,106.70,12.55,4.45,2.23,15.64,20.30,22.23,15.64,20.30,22.23,2827.57,812.14,101.57,6.77,1.45,0.18
2019/09/05T06:13:19z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,55,53.09,853.59,0.00,30944,31,590,15.52,19.98,22.15,15.52,19.98,22.15,2639.22,787.91,115.76,7.00,1.61,0.22,16.04,20.48,22.28,16.04,20.48,22.28,2759.67,800.26,101.48,8.43,3.09,0.18
2019/09/05T06:14:39z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,55,53.09,853.60,0.00,30944,31,670,14.82,20.36,25.36,14.82,20.36,25.36,2561.80,774.45,111.55,12.41,4.86,2.82,16.25,20.15,23.52,16.25,20.15,23.52,2898.81,820.02,98.48,9.88,3.83,0.67
2019/09/05T06:15:59z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,55,53.09,853.61,0.00,30608,31,750,15.58,20.49,23.16,15.58,20.49,23.16,2653.27,801.78,106.02,10.40,2.04,0.58,16.07,21.59,22.70,16.07,21.59,22.70,2905.04,822.52,122.50,6.00,0.96,0.67
2019/09/05T06:17:19z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,55,53.09,853.56,0.00,30608,31,830,15.88,21.60,24.67,15.88,21.60,24.67,2797.33,837.30,118.26,10.05,3.44,0.37,15.64,20.09,21.42,15.64,20.09,21.42,2821.33,808.29,101.00,5.56,0.80,0.67
2019/09/05T06:18:39z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70.00,54,52.59,853.59,0.00,30608,31,910,15.88,21.60,22.81,15.88,21.60,22.81,2722.14,812.02,112.26,6.48,0.90,0.37,16.67,20.93,23.91,16.67,20.93,23.91,2951.54,860.61,104.74,9.26,3.26,0.61
2019/09/05T06:19:59z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,54,53.52,853.56,0.00,30608,31,990,14.43,20.00,21.65,14.43,20.00,21.65,2583.33,781.35,121.87,6.00,1.17,0.61,16.16,21.43,24.30,16.16,21.43,24.30,2893.70,836.64,113.27,10.95,4.23,0.61
2019/09/05T06:21:19z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,54,53.52,853.42,0.00,30608,31,1070,14.82,20.00,22.64,14.82,20.00,22.64,2617.00,785.24,120.11,6.62,2.98,1.78,14.96,19.46,22.20,14.96,19.46,22.20,2691.78,761.85,114.24,9.35,2.17,1.30
2019/09/05T06:22:39z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,53,53.01,853.55,0.00,30896,31,1150,15.89,20.56,23.00,15.89,20.56,23.00,2715.47,828.82,106.64,8.40,2.27,0.80,14.93,19.43,20.98,14.93,19.43,20.98,2799.91,795.54,102.78,8.09,0.65,1.30
2019/09/05T06:23:59z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,53,53.01,853.54,0.00,30896,31,1230,15.33,20.20,22.83,15.33,20.20,22.83,2687.15,794.96,107.52,10.61,1.43,0.78,15.30,19.42,22.00,15.30,19.42,22.00,2838.21,816.95,104.79,8.56,1.72,1.30
2019/09/05T06:25:19z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,53,53.01,853.58,0.00,30896,31,1310,14.60,19.91,24.45,14.60,19.91,24.45,2653.02,794.74,115.94,9.53,5.40,2.98,15.89,19.85,21.19,15.89,19.85,21.19,2783.55,808.60,95.38,5.49,1.91,1.30
2019/09/05T06:26:39z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,53,53.01,853.60,0.00,30896,31,1390,15.23,20.84,21.98,15.23,20.84,21.98,2637.21,793.63,116.79,5.53,0.79,0.23,15.79,20.40,21.54,15.79,20.40,21.54,2692.94,781.87,101.71,6.42,0.54,1.30
2019/09/05T06:27:59z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72.00,53,53.94,853.66,0.00,30896,31,1470,14.05,17.73,19.30,14.05,17.73,19.30,2457.34,740.82,95.20,4.86,1.27,0.23,15.56,19.60,21.87,15.56,19.60,21.87,2769.27,782.09,103.09,7.47,2.00,1.30
2019/09/05T06:29:19z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,52,52.49,853.60,0.00,30896,31,1550,13.89,18.44,20.49,13.89,18.44,20.49,2441.40,730.73,103.36,7.64,1.64,0.84,16.63,21.63,23.07,16.63,21.63,23.07,2916.39,837.93,117.87,5.48,1.04,0.43
2019/09/05T06:29:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,69.00,53,51.16,852.09,0.00,30944,31,30,12.38,16.00,18.77,12.38,16.00,18.77,1203.23,360.85,53.31,2.92,0.00,0.00,14.44,16.78,16.78,14.44,16.78,16.78,1565.33,456.78,42.67,0.44,0.00,0.00
2019/09/05T06:31:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71.00,53,53.01,853.65,0.00,30944,31,110,13.71,17.87,18.83,13.71,17.87,18.83,2333.88,698.42,96.08,6.04,0.75,0.75,15.26,20.41,22.46,15.26,20.41,22.46,2799.91,810.57,106.33,6.78,2.70,0.00
2019/09/05T06:32:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72.00,53,53.94,853.57,0.00,30944,31,190,15.04,19.93,21.58,15.04,19.93,21.58,2603.87,780.89,113.40,4.40,1.64,1.64,15.29,20.20,21.04,15.29,20.20,21.04,2778.07,802.98,107.20,6.89,0.62,0.22
2019/09/05T06:33:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72.00,52,53.42,853.61,0.00,30944,31,270,13.43,18.96,23.30,13.43,18.96,23.30,2459.93,732.26,99.78,11.43,4.35,3.09,15.36,19.67,21.44,15.36,19.67,21.44,2746.33,799.98,100.93,6.89,1.64,0.44
2019/09/05T06:35:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72.00,52,53.42,853.59,0.00,30632,31,350,12.96,18.41,20.50,12.96,18.41,20.50,2328.39,697.02,103.26,5.13,2.13,1.61,14.51,18.11,19.29,14.51,18.11,19.29,2617.67,749.40,94.07,4.76,1.64,0.44
2019/09/05T06:36:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72.00,51,52.89,853.49,0.00,30944,31,430,12.89,16.96,18.73,12.89,16.96,18.73,2370.67,702.18,90.60,6.49,0.67,0.67,13.27,17.31,18.40,13.27,17.31,18.40,2451.80,696.13,78.82,6.40,1.02,0.44
2019/09/05T06:37:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73.00,51,53.81,853.52,0.00,30944,31,510,13.58,17.53,19.02,13.58,17.53,19.02,2363.93,708.33,94.53,5.33,1.38,0.71,15.63,20.37,21.87,15.63,20.37,21.87,2712.65,778.52,97.63,9.04,1.70,0.61
2019/09/05T06:39:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73.00,51,53.81,853.56,0.00,30944,31,590,12.55,17.93,21.29,12.55,17.93,21.29,2362.43,706.19,100.69,8.67,3.48,2.48,14.15,18.91,20.66,14.15,18.91,20.66,2600.43,743.06,113.15,7.11,1.15,0.61
2019/09/05T06:40:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73.00,50,53.27,853.52,0.00,30944,31,670,13.89,17.58,20.00,13.89,17.58,20.00,2455.53,717.40,90.96,7.69,2.31,0.93,13.67,17.29,18.56,13.67,17.29,18.56,2473.00,706.38,91.02,6.09,0.71,0.09
2019/09/05T06:41:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74.00,50,54.19,853.49,0.00,30944,31,750,13.87,17.84,21.51,13.87,17.84,21.51,2410.53,720.67,96.09,10.71,3.20,1.96,14.70,19.27,21.55,14.70,19.27,21.55,2634.41,765.41,100.61,7.05,1.64,1.14
2019/09/05T06:42:21z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74.00,50,54.19,853.51,0.00,30944,31,30,12.15,15.77,17.92,12.15,15.77,17.92,1106.31,356.08,50.69,3.54,1.38,0.62,13.78,15.67,15.67,13.78,15.67,15.67,1611.67,464.00,39.44,0.00,0.00,0.00
2019/09/05T06:43:41z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74.00,49,53.63,853.46,0.00,30944,31,110,13.60,16.95,19.16,13.60,16.95,19.16,2352.00,713.58,88.67,5.72,2.09,0.84,14.96,18.65,19.67,14.96,18.65,19.67,2721.56,767.12,92.21,4.37,0.29,0.04
2019/09/05T06:45:01z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74.00,49,53.63,853.51,0.00,30944,31,190,13.28,17.11,18.23,13.28,17.11,18.23,2366.23,715.64,94.89,4.17,0.98,0.84,15.70,18.55,19.79,15.70,18.55,19.79,2638.85,763.74,76.28,3.62,1.66,0.60
2019/09/05T06:46:21z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74.00,49,53.63,853.44,0.00,30008,31,270,14.33,17.60,20.00,14.33,17.60,20.00,2437.21,735.10,88.17,6.57,1.81,0.71,14.52,18.83,20.98,14.52,18.83,20.98,2673.91,766.20,97.04,6.17,2.00,0.60
2019/09/05T06:47:41z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74.00,49,53.63,853.44,0.00,30944,31,350,14.20,18.49,20.62,14.20,18.49,20.62,2468.47,750.04,95.40,5.73,1.29,0.93,14.52,18.57,19.73,14.52,18.57,19.73,2534.59,755.57,99.07,4.18,0.45,0.60
2019/09/05T06:49:01z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74.00,48,53.07,853.38,0.00,30944,31,430,13.71,17.90,19.41,13.71,17.90,19.41,2332.98,710.41,91.20,5.46,1.80,1.22,15.89,20.75,22.07,15.89,20.75,22.07,2826.14,814.66,105.14,7.32,0.73,0.18
2019/09/05T06:50:21z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75.00,48,53.99,853.44,0.00,30944,31,510,14.05,18.87,19.95,14.05,18.87,19.95,2447.48,737.50,106.18,8.50,1.15,1.22,14.37,19.74,22.33,14.37,19.74,22.33,2589.07,757.26,105.85,10.70,2.61,1.09
2019/09/05T06:51:41z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75.00,48,53.99,853.39,0.00,30944,31,590,13.39,17.91,18.50,13.39,17.91,18.50,2348.09,707.24,89.85,4.13,0.57,1.22,14.70,19.11,20.54,14.70,19.11,20.54,2616.13,755.37,86.30,9.87,0.22,1.09
2019/09/05T06:53:01z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75.00,47,53.41,853.39,0.00,30944,31,670,13.16,16.89,19.58,13.16,16.89,19.58,2379.60,696.56,90.38,7.29,2.84,1.42,13.73,17.96,19.36,13.73,17.96,19.36,2574.87,724.04,94.42,6.93,0.40,1.09
2019/09/05T06:54:21z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75.00,47,53.41,853.41,0.00,30944,31,750,13.52,18.05,20.75,13.52,18.05,20.75,2464.84,743.48,104.32,8.82,2.00,2.00,14.87,19.22,21.02,14.87,19.22,21.02,2697.26,780.02,96.15,4.57,1.48,1.09
2019/09/05T06:54:52z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75.00,47,53.41,853.41,0.00,30632,31,30,10.71,13.50,14.86,10.71,13.50,14.86,1207.71,368.64,30.86,5.29,1.29,0.00,14.44,16.89,16.89,14.44,16.89,16.89,1698.00,499.56,47.56,2.22,0.00,0.00
2019/09/05T06:56:12z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75.00,47,53.41,853.39,0.00,30944,31,110,13.65,17.94,19.96,13.65,17.94,19.96,2412.49,734.71,96.02,4.90,2.37,1.67,14.74,19.63,21.52,14.74,19.63,21.52,2678.41,770.76,99.70,8.91,0.96,0.00
2019/09/05T06:57:32z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75.00,47,53.41,853.41,0.00,30944,31,190,15.22,20.39,24.28,15.22,20.39,24.28,2686.17,802.85,108.07,10.30,3.65,2.61,15.67,20.16,21.40,15.67,20.16,21.40,2771.47,798.64,102.67,6.84,1.60,0.00
2019/09/05T06:58:52z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76.00,46,53.73,853.37,0.00,30944,31,270,14.84,20.30,22.61,14.84,20.30,22.61,2616.41,797.93,110.50,8.64,2.05,0.59,16.39,21.84,23.93,16.39,21.84,23.93,2945.39,850.07,120.23,8.09,1.59,0.68
2019/09/05T07:00:12z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76.00,45,53.13,853.35,0.00,30944,31,350,16.21,20.44,22.49,16.21,20.44,22.49,2773.12,832.93,114.72,5.53,0.88,0.70,16.30,21.15,22.91,16.30,21.15,22.91,2920.98,825.79,120.43,8.04,1.62,0.68
2019/09/05T07:01:32z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,77.00,45,54.04,853.35,0.00,30944,31,430,14.64,20.13,22.13,14.64,20.13,22.13,2593.13,782.44,119.93,7.91,1.24,0.89,15.49,20.62,22.22,15.49,20.62,22.22,2839.67,799.29,108.49,7.64,1.02,0.68
2019/09/05T07:02:52z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,77.00,44,53.43,853.29,0.00,30944,31,510,16.77,23.14,27.50,16.77,23.14,27.50,3007.57,897.41,146.89,9.82,5.14,2.36,18.85,24.47,26.15,18.66,24.47,26.15,3287.68,956.70,126.96,6.55,1.45,0.60
2019/09/05T07:04:12z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,78.00,44,54.33,853.32,0.00,30944,31,590,16.93,24.68,26.89,16.93,24.68,26.89,3055.30,916.32,141.48,10.14,0.82,0.82,18.53,23.69,25.29,18.33,23.69,25.29,3255.93,948.31,122.69,6.00,0.98,0.60
2019/09/05T07:05:32z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,78.00,43,53.70,853.33,0.00,30944,31,670,16.11,21.27,22.95,16.11,21.27,22.95,2747.93,837.75,118.41,6.64,0.95,0.68,17.44,22.80,25.76,17.44,22.80,25.76,3097.87,886.29,125.53,10.49,2.89,0.40
2019/09/05T07:06:52z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,43,54.60,853.33,0.00,30944,31,750,16.74,23.52,26.69,16.74,23.52,26.69,2922.14,881.93,134.50,10.86,3.62,0.68,18.45,24.04,25.19,18.45,24.04,25.19,3327.19,949.28,119.57,6.21,1.15,0.17
2019/09/05T07:07:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,42,53.96,853.31,0.00,30760,31,30,17.29,22.71,25.00,17.07,22.71,25.00,1810.29,548.64,74.93,4.43,0.86,0.86,20.56,25.56,25.56,19.78,25.56,25.56,2307.33,702.67,79.89,2.67,0.00,0.00
2019/09/05T07:08:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,42,53.96,853.37,0.00,30944,31,110,17.50,23.36,27.00,17.50,23.36,27.00,2967.71,907.12,131.86,9.81,2.33,2.33,18.87,23.91,26.16,18.67,23.91,26.16,3402.20,968.18,120.33,7.96,2.76,0.00
2019/09/05T07:10:02z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,42,53.96,853.32,0.00,30944,31,190,17.30,23.41,27.02,17.30,23.41,27.02,3008.93,912.14,135.80,11.14,2.82,2.82,18.96,25.23,27.40,18.94,25.23,27.40,3376.85,966.53,142.94,8.17,2.00,0.00
2019/09/05T07:11:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,41,53.30,853.27,0.00,30944,31,270,18.53,24.95,27.70,18.53,24.95,27.70,3135.98,951.21,140.21,8.98,1.63,1.63,19.54,26.30,29.78,19.37,26.30,29.78,3511.50,1004.78,149.85,14.13,3.04,0.00
2019/09/05T07:12:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,41,54.20,853.33,0.00,30944,31,350,19.25,25.86,29.30,19.14,25.86,29.30,3260.52,980.86,140.09,13.68,2.23,1.55,19.32,25.60,27.49,19.21,25.60,27.49,3430.91,978.68,131.68,8.51,1.45,0.00
2019/09/05T07:14:02z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,41,54.20,853.36,0.00,30944,31,430,17.65,22.93,24.84,17.65,22.93,24.84,3022.95,895.86,124.91,8.37,1.21,0.23,19.91,27.29,29.71,19.51,27.22,29.71,3564.40,1020.76,149.53,8.40,3.11,0.22
2019/09/05T07:15:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,41,54.20,853.31,0.00,30944,31,510,19.10,26.86,30.17,19.02,26.83,30.17,3259.07,984.93,160.26,12.95,2.00,1.90,19.28,25.61,28.11,19.15,25.61,28.11,3411.91,983.22,139.20,9.26,2.78,0.22
2019/09/05T07:16:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,40,53.52,853.28,0.00,30944,31,590,17.72,26.23,28.93,17.72,26.23,28.93,3186.63,945.70,144.19,10.65,2.79,2.56,19.05,25.56,28.07,18.95,25.47,28.07,3460.12,997.88,126.02,9.67,1.72,0.22
2019/09/05T07:18:02z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,40,53.52,853.26,0.00,30944,31,670,19.56,26.93,29.72,19.33,26.93,29.72,3386.65,1005.19,153.21,8.65,2.23,1.02,19.60,25.93,29.40,19.31,25.93,29.40,3531.27,1012.16,142.49,12.22,3.38,1.38
2019/09/05T07:19:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,40,53.52,853.23,0.00,30944,31,750,18.95,25.38,30.24,18.95,25.38,30.24,3290.07,986.98,145.36,13.00,5.14,2.10,20.37,26.50,28.57,19.85,26.50,28.57,3529.37,1023.15,145.37,8.91,0.78,1.38
2019/09/05T07:19:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,40,53.52,853.22,0.00,30944,31,30,17.36,21.57,26.07,17.36,21.57,26.07,1741.93,521.14,79.71,5.00,0.86,0.86,20.00,26.00,26.00,19.44,26.00,26.00,2411.33,689.44,88.33,2.22,0.00,0.00
2019/09/05T07:21:13z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,40,53.52,853.26,0.00,30944,31,110,17.86,24.31,28.52,17.86,24.31,28.52,3216.57,954.48,142.81,12.29,4.10,4.10,20.25,27.34,29.89,19.80,27.34,29.89,3576.55,1028.89,143.84,13.36,2.32,0.00
2019/09/05T07:22:33z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,40,53.52,853.35,0.00,30944,31,190,19.43,26.50,29.75,19.11,26.39,29.75,3384.20,1012.39,151.73,9.73,4.18,1.45,19.89,26.32,29.48,19.45,26.32,29.48,3594.75,1041.32,144.55,10.95,2.73,0.59
2019/09/05T07:23:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,40,52.63,853.12,0.00,30944,31,270,18.61,25.20,27.98,18.51,25.20,27.98,3288.66,980.10,132.63,8.44,2.05,0.88,20.77,28.86,31.05,20.26,28.67,31.05,3669.42,1043.47,165.44,9.95,2.09,0.37
2019/09/05T07:25:13z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,80.00,40,53.52,853.29,0.00,30944,31,350,19.48,25.15,27.80,19.37,25.15,27.80,3285.91,979.65,128.83,10.00,1.78,1.26,18.89,25.28,26.20,18.70,25.28,26.20,3364.89,958.96,145.09,7.00,2.09,0.37
2019/09/05T07:26:33z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,41,53.30,853.23,0.00,30944,31,430,18.44,25.63,29.47,18.40,25.53,29.47,3199.67,968.47,138.23,12.56,2.65,2.19,20.09,26.59,28.28,19.48,26.59,28.28,3513.26,1009.39,140.98,8.48,1.13,0.37
2019/09/05T07:27:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,41,53.30,853.28,0.00,30944,31,510,19.00,25.40,28.91,19.00,25.40,28.91,3218.23,962.21,140.74,12.00,3.30,2.28,19.90,26.25,29.06,19.46,26.25,29.06,3470.75,1014.52,137.29,11.12,3.25,0.37
2019/09/05T07:29:13z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,41,53.30,853.18,0.00,30632,31,590,18.58,24.14,27.42,18.58,24.14,27.42,3219.56,967.58,127.05,10.28,2.84,1.63,18.80,24.62,27.49,18.80,24.62,27.49,3451.40,974.24,124.96,13.07,2.49,0.71
2019/09/05T07:30:33z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,40,52.63,853.28,0.00,30944,31,670,19.80,26.40,27.83,19.62,26.40,27.83,3379.35,1024.03,139.30,6.95,0.60,0.60,20.98,27.91,30.38,20.24,27.80,30.38,3638.00,1048.80,151.73,9.56,2.44,0.71
2019/09/05T07:31:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,41,53.30,853.26,0.00,30944,31,750,19.02,26.81,29.98,18.87,26.77,29.98,3248.17,986.21,152.72,10.64,2.13,1.49,19.66,25.70,27.07,19.36,25.70,27.07,3464.32,992.16,139.07,5.68,1.41,0.71
2019/09/05T07:32:24z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,40,52.63,853.27,0.00,30944,31,30,15.54,20.85,21.85,15.54,20.85,21.85,1545.69,454.15,68.54,5.23,0.00,0.00,19.11,23.44,24.11,18.56,23.44,24.11,2206.67,637.44,72.00,1.78,0.44,0.00
2019/09/05T07:33:44z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,40,52.63,853.26,0.00,30944,31,110,17.02,23.02,26.02,17.02,23.02,26.02,3076.56,907.35,124.90,9.75,2.87,1.54,20.40,25.31,26.40,19.96,25.31,26.40,3403.80,1004.00,126.18,5.56,0.44,0.00
2019/09/05T07:35:04z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,40,52.63,853.28,0.00,30944,31,190,18.56,25.36,28.82,18.56,25.36,28.82,3181.53,945.44,145.49,11.33,3.24,2.04,20.50,28.89,30.61,20.11,28.74,30.61,3587.22,1037.87,161.11,11.91,1.22,0.65
2019/09/05T07:36:24z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,79.00,40,52.63,853.28,0.00,30944,31,270,18.19,26.12,28.14,18.19,26.12,28.14,3214.79,973.17,151.50,10.95,1.86,0.57,20.44,25.76,28.98,20.04,25.71,28.98,3503.20,1003.36,134.76,12.71,2.40,0.65
